time;x;y;fx;fy
63;120;-118;0;419
126;120;-114;0;419
189;120;-107;0;465
252;120;-103;0;465
315;120;-100;0;465
378;120;-96;0;465
441;120;-89;0;465
504;120;-85;0;465
567;120;-82;0;465
630;120;-78;0;422
693;120;-71;0;422
756;120;-67;0;422
819;120;-63;0;422
882;120;-60;0;422
945;120;-53;0;418
1008;120;-49;0;418
1071;120;-45;0;418
1134;120;-42;0;418
1197;120;-34;0;433
1260;120;-31;0;433
1323;120;-27;0;433
1386;120;-23;0;433
1449;120;-16;0;433
1512;120;-12;0;400
1575;120;-9;0;400
1638;120;-5;0;400
1701;120;1;0;400
1764;120;5;0;400
1827;120;9;0;361
1890;120;16;-26;361
1953;120;20;-26;361
2016;120;23;-26;361
2079;120;27;-26;361
2142;120;31;-26;388
2205;120;38;0;388
2268;120;42;0;388
2331;120;45;0;388
2394;120;49;0;388
2457;120;56;0;331
2520;120;60;0;331
2583;120;63;0;331
2646;120;67;0;331
2709;120;74;0;331
2772;120;79;0;259
2835;120;84;0;259
2898;120;88;0;259
2961;120;98;0;259
3024;120;103;0;259
3087;120;105;0;117
3150;120;107;0;117
3213;120;110;0;117
3276;120;111;0;117
3339;120;113;0;117
3402;120;113;0;0
3465;120;113;0;0
3528;120;113;0;0
3591;120;113;0;0
3654;120;113;0;0
3717;120;113;0;0
3780;120;113;0;0
3843;120;113;0;0
3906;120;113;0;0
3969;120;113;0;0
4032;120;113;0;0
4095;120;113;0;0
4158;120;113;0;0
4221;120;113;0;0
4284;120;113;0;0
4347;120;113;0;0
4410;120;113;0;0
4473;120;113;0;0
4536;120;113;0;0
4599;120;113;0;0
4662;120;113;-60;-27
4725;120;113;-60;-27
4788;120;113;-60;-27
4851;120;113;-60;-27
4914;120;113;-60;-27
4977;120;113;-89;-50
5040;120;113;-89;-50
5103;120;113;-89;-50
5166;120;113;-89;-50
5229;120;113;-89;-50
5292;118;113;-170;-85
5355;116;113;-170;-85
5418;113;113;-170;-85
5481;108;113;-170;-85
5544;106;113;-170;-85
5607;103;113;-229;-129
5670;100;111;-229;-129
5733;93;108;-229;-129
5796;90;106;-229;-129
5859;87;104;-229;-129
5922;84;101;-49;-278
5985;84;92;-49;-278
6048;84;87;-49;-278
6111;84;82;-49;-278
6174;84;77;-49;-278
6237;84;71;-102;-123
6300;84;70;-102;-123
6363;84;68;-102;-123
6426;84;66;-102;-123
6489;84;63;-276;-68
6552;78;63;-276;-68
6615;73;63;-276;-68
6678;67;63;-276;-68
6741;57;63;-276;-68
6804;51;63;-200;-135
6867;48;61;-200;-135
6930;44;59;-200;-135
6993;38;55;-200;-135
7056;34;53;-200;-135
7119;31;51;-200;-135
7182;31;47;-89;-252
7245;31;37;-89;-252
7308;31;33;-89;-252
7371;31;28;-89;-252
7434;31;23;-89;-252
7497;26;21;-182;-62
7560;23;21;-182;-62
7623;20;21;-182;-62
7686;17;21;-182;-62
7749;14;21;-182;-62
7812;11;21;-190;-92
7875;6;21;-190;-92
7938;3;21;-190;-92
8001;0;21;-190;-92
8064;-2;21;-190;-92
8127;-4;18;-80;-191
8190;-4;15;-80;-191
8253;-4;12;-80;-191
8316;-4;9;-80;-191
8379;-4;4;-116;-139
8442;-5;2;-116;-139
8505;-7;0;-116;-139
8568;-8;-1;-116;-139
8631;-11;-4;-116;-139
8694;-13;-6;-187;-77
8757;-16;-6;-187;-77
8820;-19;-6;-187;-77
8883;-25;-6;-187;-77
8946;-28;-6;-187;-77
9009;-30;-6;-123;-77
9072;-32;-6;-123;-172
9135;-36;-11;-123;-172
9198;-37;-14;-123;-172
9261;-39;-16;-123;-172
9324;-41;-19;-123;-172
9387;-41;-24;-95;-208
9450;-41;-28;-95;-208
9513;-41;-31;-95;-208
9576;-41;-34;-95;-208
9639;-43;-41;-142;-208
9702;-45;-43;-142;-132
9765;-47;-45;-142;-132
9828;-49;-46;-142;-132
9891;-53;-50;-142;-132
9954;-55;-52;-161;-132
10017;-57;-53;-161;-121
10080;-60;-55;-161;-121
10143;-64;-58;-161;-121
10206;-66;-60;-161;-121
10269;-68;-62;-117;-121
10332;-70;-63;-117;-147
10395;-73;-68;-117;-147
10458;-75;-70;-117;-147
10521;-76;-72;-117;-147
10584;-78;-74;-143;-147
10647;-82;-78;-143;-131
10710;-84;-79;-143;-131
10773;-86;-81;-143;-131
10836;-88;-83;-143;-131
10899;-92;-86;-137;-98
10962;-94;-86;-137;-98
11025;-96;-86;-137;-98
11088;-98;-86;-137;-98
11151;-102;-86;-73;-98
11214;-102;-86;-73;-119
11277;-102;-88;-73;-119
11340;-102;-89;-73;-119
11403;-102;-92;-73;-119
11466;-102;-94;-73;-119
11529;-102;-95;-70;-119
11592;-102;-97;-70;-113
11655;-102;-100;-70;-113
11718;-102;-101;-70;-113
11781;-102;-103;-70;-113
11844;-102;-104;-109;-113
11907;-102;-105;-109;-77
11970;-102;-105;-109;-77
12033;-102;-105;-109;-77
12096;-102;-105;-109;-77
12159;-102;-105;-99;-97
12222;-102;-105;-99;-97
12285;-102;-105;-99;-97
12348;-102;-105;-99;-97
12411;-102;-105;-99;-97
12474;-102;-105;-99;-97
12537;-102;-105;-99;-107
12600;-102;-105;-99;-107
12663;-102;-105;-99;-107
12726;-102;-105;-115;-107
12789;-104;-105;-115;-107
12852;-107;-107;-115;-121
12915;-108;-108;-115;-121
12978;-110;-110;-115;-121
13041;-111;-111;-99;-121
13104;-111;-115;-99;-140
13167;-111;-117;-99;-140
13230;-111;-119;-99;-140
13293;-111;-121;-99;-140
13356;-111;-125;-101;-140
13419;-111;-127;-101;-56
13482;-111;-127;-101;-56
13545;-111;-127;-101;-56
13608;-111;-127;-101;-56
13671;-111;-125;-101;182
13734;-111;-123;-101;182
13797;-113;-120;-151;182
13860;-115;-118;-151;182
13923;-119;-113;-151;182
13986;-121;-110;-151;182
14049;-123;-109;-151;87
14112;-123;-109;-44;87
14175;-123;-109;-44;87
14238;-123;-109;-44;87
14301;-123;-109;-44;87
14364;-123;-109;-44;0
14427;-123;-109;0;-38
14490;-123;-109;0;-38
14553;-123;-109;0;-38
14616;-123;-109;0;-38
14679;-123;-109;0;0
14742;-123;-109;0;0
14805;-123;-109;0;0
14868;-123;-109;0;0
14931;-123;-109;0;26
14994;-123;-109;0;26
15057;-123;-109;0;26
15120;-123;-109;0;26
15183;-123;-109;83;26
15246;-123;-109;83;0
15309;-123;-109;83;-30
15372;-123;-109;83;-30
15435;-123;-109;305;-30
15498;-120;-109;305;-30
15561;-116;-109;305;-30
15624;-112;-109;305;-49
15687;-105;-109;305;-49
15750;-102;-109;305;-49
15813;-98;-109;313;-49
15876;-94;-109;313;-49
15939;-87;-109;313;0
16002;-83;-109;313;0
16065;-80;-109;313;0
16128;-76;-109;331;0
16191;-69;-109;331;0
16254;-65;-109;331;0
16317;-61;-109;331;0
16380;-58;-109;331;0
16443;-50;-109;342;0
16506;-47;-109;342;0
16569;-43;-109;342;-27
16632;-36;-109;342;-27
16695;-32;-109;361;-27
16758;-28;-109;361;-27
16821;-21;-109;361;-48
16884;-17;-109;361;-48
16947;-14;-109;361;-48
17010;-10;-109;350;-48
17073;-6;-109;350;-48
17136;0;-109;350;-37
17199;4;-109;350;-37
17262;7;-109;350;-37
17325;14;-109;322;-37
17388;14;-109;322;-37
17451;22;-109;322;-43
17514;25;-109;322;-43
17577;29;-109;322;-43
17640;33;-109;281;-43
17703;42;-109;281;-43
17766;47;-109;281;-38
17829;52;-109;281;-38
17892;61;-109;281;-38
17955;66;-109;256;-38
18018;71;-109;256;-38
18081;80;-109;256;-39
18144;80;-109;256;-39
18207;90;-109;256;-39
18270;93;-109;219;-39
18333;96;-109;219;-39
18396;100;-109;219;-39
18459;106;-109;219;0
18522;110;-109;219;0
18585;112;-109;136;0
18648;116;-109;136;0
18711;118;-109;136;-29
18774;120;-109;136;-29
18837;123;-109;39;-29
18900;123;-109;39;-29
18963;123;-109;39;-29
19026;123;-109;39;-73
19089;123;-109;39;-73
19152;123;-109;39;-73
19215;123;-109;55;-73
19278;123;-109;55;-73
19341;123;-109;55;-61
19404;123;-109;55;-61
19467;123;-109;71;-61
19530;123;-109;71;-61
19593;123;-109;71;-61
19656;123;-109;71;0
19719;123;-109;71;0
19782;123;-109;0;0
19845;123;-109;0;0
19908;123;-109;0;0
19971;123;-109;0;175
20034;123;-107;0;175
20097;123;-104;0;175
20160;123;-99;0;175
20223;123;-97;0;175
20286;123;-94;0;175
20349;123;-92;0;175
20412;123;-91;0;84
20475;123;-91;-54;84
20538;123;-91;-54;84
20601;123;-92;-54;-126
20664;123;-96;-54;-126
20727;123;-98;-54;-126
20790;123;-99;-82;-126
20853;123;-101;-82;-126
20916;123;-102;-82;0
20979;123;-102;-82;29
21042;123;-102;-82;29
21105;122;-102;-146;29
21168;118;-102;-146;29
21231;116;-102;-146;29
21294;114;-102;-146;103
21357;112;-102;-146;103
21420;108;-102;-165;103
21483;105;-102;-165;103
21546;103;-102;-165;103
21609;100;-100;-165;265
21672;98;-96;-165;265
21735;94;-86;-90;265
21798;94;-82;-90;265
21861;94;-77;-90;265
21924;94;-71;-90;116
21987;94;-70;-90;116
22050;93;-68;-173;116
22113;91;-67;-173;-137
22176;86;-70;-173;-137
22239;83;-72;-173;-137
22302;81;-74;-173;-137
22365;78;-76;-173;-137
22428;73;-78;-165;0
22491;71;-78;-165;0
22554;66;-70;-165;252
22617;64;-65;-165;252
22680;63;-61;-100;252
22743;63;-56;-100;252
22806;63;-51;-100;252
22869;63;-48;-100;174
22932;63;-42;-100;174
22995;63;-40;-116;174
23058;61;-37;-116;174
23121;59;-35;-116;174
23184;56;-34;-116;-87
23247;55;-34;-116;-87
23310;54;-34;-107;-87
23373;54;-34;-107;-87
23436;54;-34;-107;106
23499;54;-34;-107;106
23562;54;-34;-107;106
23625;54;-34;-108;106
23688;54;-34;-108;106
23751;54;-33;-108;218
23814;54;-29;-108;218
23877;54;-23;-146;218
23940;54;-23;-146;218
24003;50;-16;-146;218
24066;48;-13;-146;92
24129;46;-13;-146;92
24192;42;-13;-149;92
24255;39;-13;-149;92
24318;37;-13;-149;92
24381;35;-13;-149;0
24444;30;-13;-149;0
24507;28;-13;-149;0
24570;25;-13;-161;0
24633;23;-13;-161;0
24696;18;-10;-161;218
24759;16;-7;-161;218
24822;13;-4;-161;218
24885;11;-1;-151;218
24948;7;5;-151;218
25011;5;6;-151;43
25074;2;6;-151;43
25137;0;6;-151;43
25200;-3;6;-147;43
25263;-5;6;-147;43
25326;-7;6;-147;47
25389;-9;6;-147;47
25452;-13;6;-146;47
25515;-15;6;-146;47
25578;-17;6;-146;47
25641;-19;8;-146;462
25704;-23;15;-146;462
25767;-24;19;-77;462
25830;-24;23;-77;462
25893;-24;27;-77;462
25956;-24;30;-77;0
26019;-24;30;-77;0
26082;-24;30;-69;0
26145;-24;30;-69;0
26208;-24;30;-69;0
26271;-24;30;-69;100
26334;-24;30;-69;100
26397;-26;30;-117;100
26460;-26;30;-117;100
26523;-29;30;-117;376
26586;-30;34;-117;376
26649;-32;38;-117;376
26712;-35;46;-131;376
26775;-36;49;-131;376
26838;-38;53;-131;376
26901;-40;53;-131;44
26964;-43;53;-131;44
27027;-45;53;-131;44
27090;-47;53;-111;44
27153;-50;53;-111;94
27216;-51;53;-111;94
27279;-53;53;-111;94
27342;-54;53;-111;94
27405;-55;53;-107;94
27468;-55;54;-107;286
27531;-55;58;-107;286
27594;-55;62;-107;286
27657;-55;69;-123;286
27720;-55;69;-123;286
27783;-59;75;-123;26
27846;-60;75;-123;26
27909;-62;75;-123;26
27972;-65;75;-112;26
28035;-67;75;-112;26
28098;-68;75;-112;31
28161;-70;75;-112;31
28224;-73;75;-112;31
28287;-74;75;-101;31
28350;-74;75;-101;31
28413;-74;80;-101;260
28476;-74;80;-101;260
28539;-74;90;-101;260
28602;-74;95;-119;260
28665;-77;104;-119;0
28728;-79;104;-119;0
28791;-80;104;-119;0
28854;-82;104;-119;0
28917;-83;104;-119;0
28980;-83;104;-110;0
29043;-83;104;-110;0
29106;-83;104;-110;0
29169;-83;104;-110;0
29232;-83;104;-110;0
29295;-86;104;-119;0
29358;-88;104;-119;36
29421;-89;104;-119;36
29484;-92;104;-119;36
29547;-94;104;-163;36
29610;-97;104;-163;36
29673;-101;104;-163;40
29736;-104;104;-163;40
29799;-106;104;-163;40
29862;-108;104;-119;40
29925;-109;104;-119;40
29988;-111;104;-119;89
30051;-114;104;-119;89
30114;-115;104;-119;89
30177;-116;104;-110;89
30240;-116;104;-110;85
30303;-116;104;-110;85
30366;-116;104;-110;85
30429;-116;104;-110;85
30492;-116;104;-70;85
30555;-116;105;-70;143
30618;-116;109;-70;143
30681;-116;109;-70;143
30744;-116;111;-70;143
30807;-116;115;-35;143
30870;-116;117;-35;0
30933;-116;117;-35;0
30996;-116;117;-35;0
31059;-116;117;-35;0
31122;-116;117;-38;0
31185;-116;117;-38;-66
31248;-116;117;-38;-66
31311;-116;117;-38;-66
31374;-116;117;-38;-66
31437;-116;117;-36;-62
31500;-116;117;-36;-62
31563;-116;117;-36;-62
31626;-116;117;-36;-62
31689;-116;117;-41;-62
31752;-116;116;-41;-174
31815;-116;113;-41;-174
31878;-116;111;-41;-174
31941;-116;108;-41;-174
32004;-116;103;-42;-174
32067;-116;100;-42;-367
32130;-116;96;-42;-367
32193;-116;89;-42;-367
32256;-116;89;-42;-367
32319;-116;82;-42;-367
32382;-116;78;-42;-368
32445;-116;74;-42;-368
32508;-116;67;-42;-368
32571;-116;63;-42;-368
32634;-116;60;0;-368
32697;-116;56;0;-422
32760;-116;52;0;-422
32823;-116;45;0;-422
32886;-116;41;0;-422
32949;-116;38;0;-422
33012;-116;31;0;-453
33075;-116;27;0;-453
33138;-116;23;0;-453
33201;-116;20;0;-453
33264;-116;13;0;-453
33327;-116;9;0;-443
33390;-116;5;0;-443
33453;-116;2;0;-443
33516;-116;-5;0;-443
33579;-116;-8;0;-443
33642;-116;-12;0;-403
33705;-116;-16;0;-403
33768;-116;-23;0;-403
33831;-116;-27;0;-403
33894;-116;-30;0;-403
33957;-116;-34;0;-381
34020;-116;-37;0;-381
34083;-116;-45;0;-381
34146;-116;-48;0;-381
34209;-116;-56;0;-308
34272;-116;-59;0;-308
34335;-116;-63;0;-308
34398;-116;-67;0;-308
34461;-116;-70;0;-308
34524;-116;-78;0;-194
34587;-116;-81;0;-194
34650;-116;-84;0;-194
34713;-116;-87;0;-194
34776;-116;-94;0;-194
34839;-116;-97;0;-113
34902;-116;-99;0;-113
34965;-116;-100;0;-113
35028;-116;-103;0;-113
35091;-116;-105;0;-113
35154;-116;-106;0;-61
35217;-116;-106;0;-61
35280;-116;-106;0;-61
35343;-116;-106;0;-61
35406;-116;-106;0;-61
35469;-116;-106;-28;-35
35532;-116;-106;-28;-35
35595;-116;-106;-28;-35
35658;-116;-106;-28;-35
35721;-116;-106;-28;-35
35784;-116;-106;0;-39
35847;-116;-106;0;-39
35910;-116;-106;0;-39
35973;-116;-106;0;-39
36036;-116;-106;29;-39
36099;-116;-106;29;-72
36162;-116;-106;29;-72
36225;-116;-106;29;-72
36288;-116;-106;29;-72
36351;-115;-106;327;-72
36414;-111;-106;327;-89
36477;-108;-106;327;-89
36540;-104;-106;327;-89
36603;-97;-106;327;-89
36666;-93;-106;460;-89
36729;-89;-106;460;-101
36792;-82;-106;460;-101
36855;-78;-106;460;-101
36918;-75;-106;460;-101
36981;-71;-106;422;-101
37044;-67;-106;422;-110
37107;-60;-106;422;-110
37170;-56;-106;422;-110
37233;-49;-106;422;-110
37296;-46;-106;422;-89
37359;-42;-106;422;-89
37422;-38;-106;422;-89
37485;-35;-106;422;-89
37548;-31;-106;422;-89
37611;-24;-106;437;-89
37674;-20;-106;437;-101
37737;-16;-106;437;-101
37800;-9;-106;437;-101
37863;-5;-106;437;-101
37926;-2;-106;443;-101
37989;5;-108;443;-113
38052;9;-110;443;-113
38115;14;-111;443;-113
38178;18;-113;443;-113
38241;26;-114;377;-90
38304;29;-114;377;-90
38367;33;-114;377;-90
38430;37;-114;377;-90
38493;40;-114;377;-90
38556;49;-114;269;0
38619;54;-114;269;0
38682;59;-114;269;48
38745;68;-114;269;48
38808;73;-114;252;48
38871;77;-114;252;48
38934;82;-114;252;48
38997;92;-114;252;0
39060;96;-114;252;0
39123;101;-114;190;0
39186;104;-114;190;0
39249;107;-114;190;0
39312;114;-114;190;64
39375;117;-114;190;64
39438;119;-114;0;64
39501;119;-114;0;64
39564;119;-114;0;0
39627;119;-114;0;0
39690;119;-114;0;0
39753;119;-114;0;0
39816;119;-114;0;0
39879;119;-114;0;0
39942;119;-114;0;0
40005;119;-114;0;0
40068;119;-114;0;0
40131;119;-114;0;0
40194;119;-114;0;0
40257;119;-114;0;0
40320;119;-114;0;37
40383;119;-114;0;37
40446;119;-114;0;37
40509;119;-114;0;37
40572;119;-114;0;37
40635;119;-111;0;167
40698;119;-108;0;167
40761;119;-106;-34;167
40824;119;-101;-34;167
40887;119;-99;-34;112
40950;119;-97;-34;112
41013;119;-94;-55;112
41076;119;-93;-55;112
41139;119;-91;-55;112
41202;119;-90;-55;0
41265;119;-90;-55;0
41328;119;-90;-55;0
41391;119;-90;-109;0
41454;119;-90;-109;0
41517;119;-90;-109;0
41580;119;-90;-109;0
41643;119;-90;-150;0
41706;117;-90;-150;0
41769;112;-90;-150;0
41832;110;-90;-150;0
41895;108;-90;-150;0
41958;105;-90;-178;0
42021;100;-90;-178;0
42084;97;-90;-178;0
42147;94;-88;-178;213
42210;92;-85;-178;213
42273;89;-78;-92;213
42336;89;-75;-92;213
42399;89;-72;-92;213
42462;89;-69;-92;125
42525;89;-66;-92;125
42588;87;-64;-164;125
42651;85;-63;-164;125
42714;82;-61;-164;125
42777;78;-60;-164;0
42840;75;-60;-164;0
42903;73;-60;-160;0
42966;71;-60;-160;0
43029;66;-60;-160;112
43092;63;-58;-160;112
43155;61;-57;-160;112
43218;59;-55;-119;112
43281;56;-52;-119;112
43344;55;-50;-119;299
43407;53;-46;-119;299
43470;52;-42;-119;299
43533;50;-38;-144;299
43596;46;-30;-144;299
43659;44;-26;-144;0
43722;42;-26;-144;0
43785;40;-26;-144;0
43848;36;-26;-149;0
43911;34;-26;-149;0
43974;31;-26;-149;158
44037;29;-24;-149;158
44100;25;-20;-155;158
44163;23;-18;-155;158
44226;21;-15;-155;158
44289;19;-13;-155;158
44352;14;-7;-155;211
44415;12;-4;-155;211
44478;10;0;-146;211
44541;8;2;-146;211
44604;4;6;-146;0
44667;2;6;-146;0
44730;-1;6;-160;0
44793;-4;6;-160;0
44856;-6;6;-160;0
44919;-8;8;-160;241
44982;-13;15;-160;241
45045;-15;19;-132;241
45108;-17;23;-132;241
45171;-19;26;-132;241
45234;-21;30;-132;170
45297;-24;35;-132;170
45360;-25;37;-82;170
45423;-25;40;-82;170
45486;-25;42;-82;170
45549;-25;44;-82;30
45612;-25;44;-82;30
45675;-26;44;-146;30
45738;-28;44;-146;30
45801;-30;44;-146;30
45864;-32;44;-146;200
45927;-36;51;-146;200
45990;-38;54;-156;200
46053;-42;60;-156;200
46116;-45;64;-156;63
46179;-47;64;-156;63
46242;-49;64;-156;63
46305;-54;64;-156;63
46368;-56;64;-156;63
46431;-58;64;-156;63
46494;-61;64;-156;86
46557;-65;64;-156;86
46620;-68;64;-160;86
46683;-70;64;-160;86
46746;-72;64;-160;86
46809;-77;69;-160;224
46872;-80;72;-160;224
46935;-81;75;-110;224
46998;-81;79;-110;224
47061;-81;82;-110;224
47124;-81;83;-110;30
47187;-81;83;-110;30
47250;-81;83;-110;30
47313;-82;83;-125;30
47376;-83;83;-125;30
47439;-87;86;-125;115
47502;-88;87;-125;115
47565;-92;90;-131;115
47628;-94;92;-131;115
47691;-95;93;-131;112
47754;-97;95;-131;112
47817;-99;96;-131;112
47880;-102;99;-77;112
47943;-102;100;-77;112
48006;-102;102;-77;101
48069;-102;102;-77;101
48132;-102;102;-77;101
48195;-102;102;-79;101
48258;-102;102;-79;101
48321;-102;102;-79;89
48384;-102;102;-79;89
48447;-102;102;-79;89
48510;-102;102;-123;89
48573;-105;102;-123;89
48636;-107;104;-123;162
48699;-108;106;-123;162
48762;-110;109;-123;162
48825;-112;113;-109;162
48888;-112;116;-109;162
48951;-112;118;-109;119
49014;-112;119;-109;119
49077;-112;121;-109;119
49140;-112;123;-29;119
49203;-112;125;-29;119
49266;-112;126;-29;0
49329;-112;126;-29;0
49392;-112;126;-29;0
49455;-112;126;0;-63
49518;-112;126;0;-63
49581;-112;126;0;-63
49644;-112;126;54;-63
49707;-112;126;54;-63
49770;-112;126;54;-91
49833;-112;126;54;-91
49896;-112;126;54;-91
49959;-111;126;362;-91
50022;-107;126;362;-91
50085;-103;125;362;-162
50148;-95;121;362;-162
50211;-91;119;362;-162
50274;-86;117;344;-162
50337;-82;115;344;-162
50400;-74;111;344;-115
50463;-70;109;344;-115
50526;-66;108;344;-115
50589;-62;106;341;-115
50652;-54;103;341;-64
50715;-50;103;341;-64
50778;-47;103;341;-64
50841;-40;103;341;-64
50904;-35;103;262;-64
50967;-30;103;262;-64
51030;-26;103;262;-37
51093;-21;103;262;-37
51156;-11;103;262;-37
51219;-7;103;268;-37
51282;-2;103;268;-37
51345;2;103;268;0
51408;11;103;268;0
51471;16;103;268;0
51534;19;103;164;0
51597;24;103;164;0
51660;27;103;164;0
51723;29;103;164;40
51786;32;103;164;40
51849;34;103;199;40
51912;38;103;199;40
51975;44;103;199;40
52038;51;103;199;49
52101;57;103;204;49
52164;64;103;204;49
52227;67;103;204;52
52290;70;103;204;52
52353;73;103;194;52
52416;77;103;194;52
52479;80;103;194;52
52542;83;103;194;52
52605;89;103;194;59
52668;93;103;136;59
52731;95;103;136;59
52794;97;103;136;59
52857;101;103;136;78
52920;103;103;136;78
52983;105;103;136;78
53046;109;103;142;78
53109;111;103;142;78
53172;113;103;142;78
53235;115;103;142;38
53298;117;103;142;38
53361;120;103;126;38
53424;122;103;126;38
53487;124;103;126;38
53550;125;103;126;0
53613;129;103;115;0
53676;130;103;115;0
53739;131;103;115;0
53802;134;103;115;-35
53865;136;103;115;-35
53928;137;103;29;-35
53991;137;103;29;-35
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
